ID,preco_compra,quartos,banheiros,tamanho_imovel,tamanho_terreno,andares,frente_mar,nivel_vista,condicao,nivel_design,ano_construcao,ano_reforma,codigo_postal,latitude,longitude,mes_venda,estacao_venda,dormitorio_tipo,idade_imovel,reformado,preco_medio,status,preco_venda,lucro
7202310040,635000.0,3,3,2620,6842,2,Não,0,regular,7,2002,Sem reforma,98053,47.6846,-122.037,4,Primavera,apart,novo,Não,677303.8905472637,Sim,698500.0,63500.0
4310700665,450000.0,4,3,2200,4466,2,Não,0,regular,7,1968,Sem reforma,98103,47.7005,-122.339,3,Primavera,casa,antigo,Não,584868.7228714525,Sim,495000.00000000006,45000.00000000006
7504001080,590000.0,4,3,2940,12600,1,Não,0,boa,8,1974,Sem reforma,98074,47.6294,-122.062,3,Primavera,casa,antigo,Não,689491.7172413793,Sim,678500.0,88500.0
2005600090,160000.0,3,1,860,11900,1,Não,0,boa,6,1963,Sem reforma,98030,47.3574,-122.186,5,Inverno,apart,antigo,Não,297939.22134387353,Sim,184000.0,24000.0
6749700110,342000.0,3,3,1260,1634,3,Não,0,regular,8,1998,Sem reforma,98103,47.697,-122.349,10,Outono,apart,antigo,Não,584868.7228714525,Sim,376200.00000000006,34200.00000000006
3832060940,305000.0,4,3,2320,4683,2,Não,0,regular,7,2007,Sem reforma,98042,47.3349,-122.059,7,Verão,casa,novo,Não,311958.99268738576,Sim,335500.0,30500.0
2214800110,259900.0,4,3,1560,8820,1,Não,3,regular,7,1979,Sem reforma,98001,47.3382,-122.257,8,Inverno,casa,antigo,Não,281872.41782729805,Sim,285890.0,25990.0
7686203195,249950.0,3,2,1450,6875,1,Não,0,boa,7,1961,Sem reforma,98198,47.4205,-122.316,3,Primavera,apart,antigo,Não,305269.4072727273,Sim,287442.5,37492.5
2895600090,355200.0,3,1,1120,7320,1,Não,0,boa,7,1954,Sem reforma,98146,47.5103,-122.382,4,Primavera,apart,antigo,Não,363833.0,Sim,408479.99999999994,53279.99999999994
7199360100,379500.0,3,1,1110,7128,1,Não,0,regular,7,1980,Sem reforma,98052,47.6968,-122.124,11,Outono,apart,antigo,Não,646326.823117338,Sim,417450.00000000006,37950.00000000006
9558020610,335000.0,3,3,1940,4927,2,Não,0,regular,8,2004,Sem reforma,98058,47.4479,-122.12,5,Inverno,apart,novo,Não,354699.78713968955,Sim,368500.00000000006,33500.00000000006
7788400180,261000.0,3,1,1660,11200,1,Não,0,regular,7,1957,Sem reforma,98056,47.5121,-122.168,8,Inverno,apart,antigo,Não,421807.0866336634,Sim,287100.0,26100.0
2206700215,550000.0,4,2,2070,9822,1,Não,0,excelente,7,1955,Sem reforma,98006,47.566,-122.14,4,Primavera,casa,antigo,Não,857875.3469387755,Sim,660000.0,110000.0
3223039089,275000.0,3,1,1230,171190,1,Não,0,regular,7,1973,Sem reforma,98070,47.4397,-122.46,9,Outono,apart,antigo,Não,489761.50427350425,Sim,302500.0,27500.0
2596300035,342000.0,4,1,1390,9023,1,Não,0,regular,7,1955,Sem reforma,98155,47.7754,-122.296,4,Primavera,casa,antigo,Não,424819.3665158371,Sim,376200.00000000006,34200.00000000006
9542801120,278100.0,4,2,2120,8520,1,Não,0,regular,7,1978,Sem reforma,98023,47.302,-122.373,3,Primavera,casa,antigo,Não,288438.44105691055,Sim,305910.0,27810.0
6806100040,349950.0,4,3,2000,5006,2,Não,0,regular,7,2005,Sem reforma,98058,47.466,-122.147,8,Inverno,casa,novo,Não,354699.78713968955,Sim,384945.00000000006,34995.00000000006
2138000120,435000.0,4,3,2110,8751,1,Não,0,regular,7,1962,Sem reforma,98011,47.7617,-122.215,6,Verão,casa,antigo,Não,491538.8453608247,Sim,478500.00000000006,43500.00000000006
2225300149,323000.0,4,2,1440,8114,1,Não,0,boa,7,1963,Sem reforma,98155,47.7639,-122.332,12,Inverno,casa,antigo,Não,424819.3665158371,Sim,371450.0,48450.0
3348401095,210000.0,4,2,2090,6485,1,Não,0,regular,7,1956,Sem reforma,98178,47.4958,-122.265,4,Primavera,casa,antigo,Não,312850.9379844961,Sim,231000.00000000003,21000.00000000003
2126049096,399000.0,3,1,1460,8290,1,Não,0,regular,8,1959,Sem reforma,98125,47.7246,-122.3,12,Inverno,apart,antigo,Não,471731.67741935485,Sim,438900.00000000006,39900.00000000006
8945000910,184000.0,3,1,1100,8680,1,Não,0,regular,6,1962,Sem reforma,98023,47.3072,-122.363,3,Primavera,apart,antigo,Não,288438.44105691055,Sim,202400.00000000003,18400.00000000003
2473411130,333000.0,4,3,2100,7208,2,Não,0,regular,8,1974,Sem reforma,98058,47.4478,-122.128,4,Primavera,casa,antigo,Não,354699.78713968955,Sim,366300.00000000006,33300.00000000006
2781250900,218000.0,2,2,1310,2841,2,Não,0,regular,6,2004,Sem reforma,98038,47.3502,-122.022,6,Verão,apart,novo,Não,367328.5928449744,Sim,239800.00000000003,21800.00000000003
1250200495,455000.0,2,2,1200,1259,2,Não,0,regular,8,2015,Sem reforma,98144,47.6001,-122.298,6,Verão,apart,novo,Não,596408.3647058824,Sim,500500.00000000006,45500.00000000006
3876312840,408000.0,3,2,1970,7100,1,Não,0,regular,7,1976,Sem reforma,98072,47.7353,-122.172,9,Outono,apart,antigo,Não,570583.3125,Sim,448800.00000000006,40800.00000000006
6928600330,278000.0,5,2,2170,9752,1,Não,0,regular,7,1962,Sem reforma,98003,47.3355,-122.331,8,Inverno,casa,antigo,Não,295811.89492753625,Sim,305800.0,27800.0
7853301130,499000.0,4,3,2440,5000,2,Não,0,regular,7,2007,Sem reforma,98065,47.5407,-121.89,5,Inverno,casa,novo,Não,528399.3713355049,Sim,548900.0,49900.0
3530490031,202200.0,2,2,1330,2159,1,Não,0,boa,8,1979,Sem reforma,98198,47.3822,-122.32,9,Outono,apart,antigo,Não,305269.4072727273,Sim,232529.99999999997,30329.99999999997
6400700230,450000.0,3,3,1420,13468,1,Não,0,regular,7,1976,Sem reforma,98033,47.6693,-122.176,3,Primavera,apart,antigo,Não,803791.958236659,Sim,495000.00000000006,45000.00000000006
2600010330,760000.0,4,3,2590,12600,2,Não,0,regular,9,1979,Sem reforma,98006,47.5566,-122.162,1,Inverno,casa,antigo,Não,857875.3469387755,Sim,836000.0000000001,76000.00000000012
3505100297,505000.0,3,2,1240,4550,1,Não,0,boa,7,1951,Sem reforma,98116,47.5803,-122.398,4,Primavera,apart,antigo,Não,619902.0547112462,Sim,580750.0,75750.0
5560001130,200000.0,3,1,1040,8925,1,Não,0,boa,6,1961,Sem reforma,98023,47.3265,-122.335,2,Inverno,apart,antigo,Não,288438.44105691055,Sim,229999.99999999997,29999.99999999997
1311910300,260000.0,5,3,2320,6375,1,Não,0,boa,7,1967,Sem reforma,98001,47.3351,-122.282,2,Inverno,casa,antigo,Não,281872.41782729805,Sim,299000.0,39000.0
2115510330,287500.0,3,3,2030,8690,1,Não,0,boa,8,1986,Sem reforma,98023,47.3185,-122.391,2,Inverno,apart,antigo,Não,288438.44105691055,Sim,330625.0,43125.0
3955500100,450000.0,3,2,1390,10530,1,Não,0,regular,7,1961,Sem reforma,98033,47.7025,-122.196,4,Primavera,apart,antigo,Não,803791.958236659,Sim,495000.00000000006,45000.00000000006
2771104965,825000.0,2,2,2050,4000,1,Não,2,regular,8,1979,Sem reforma,98119,47.6415,-122.373,1,Inverno,apart,antigo,Não,849448.0163043478,Sim,907500.0000000001,82500.00000000012
2770604575,560000.0,3,2,1930,6000,1,Não,0,regular,8,1956,Sem reforma,98119,47.6516,-122.375,5,Inverno,apart,antigo,Não,849448.0163043478,Sim,616000.0,56000.0
7305900082,350000.0,3,2,1490,10344,1,Não,0,regular,7,1985,Sem reforma,98155,47.7517,-122.326,12,Inverno,apart,antigo,Não,424819.3665158371,Sim,385000.00000000006,35000.00000000006
8661000148,270000.0,3,2,1510,10215,1,Não,0,boa,7,1995,Sem reforma,98022,47.2078,-122.003,10,Outono,apart,antigo,Não,315709.30341880344,Sim,310500.0,40500.0
7968460230,284000.0,3,2,1320,35100,1,Não,0,regular,7,1990,Sem reforma,98092,47.312,-122.129,3,Primavera,apart,antigo,Não,334921.0626780627,Sim,312400.0,28400.0
1026069172,540000.0,4,3,2050,34222,2,Não,0,boa,8,1989,Sem reforma,98077,47.7572,-122.022,6,Verão,casa,antigo,Não,682639.9285714285,Sim,621000.0,81000.0
1226039103,380000.0,4,2,1680,11123,1,Não,0,regular,7,1959,Sem reforma,98177,47.7565,-122.361,6,Verão,casa,antigo,Não,677390.8464566929,Sim,418000.00000000006,38000.00000000006
1545807810,118000.0,1,1,670,7957,1,Não,0,boa,6,1978,Sem reforma,98038,47.3594,-122.056,10,Outono,studio,antigo,Não,367328.5928449744,Sim,135700.0,17700.0
7205500120,280400.0,4,2,1730,7210,1,Não,0,boa,7,1968,Sem reforma,98003,47.354,-122.315,4,Primavera,casa,antigo,Não,295811.89492753625,Sim,322460.0,42060.0
924069176,710000.0,4,3,2710,41811,1,Não,0,boa,8,1995,Sem reforma,98075,47.5836,-122.046,9,Outono,casa,antigo,Não,791444.187150838,Sim,816499.9999999999,106499.99999999988
8146100325,787000.0,3,2,1330,7500,1,Não,0,regular,8,1961,Sem reforma,98004,47.6074,-122.195,5,Inverno,apart,antigo,Não,1355386.9365079366,Sim,865700.0000000001,78700.00000000012
2557000090,238000.0,4,3,1690,7260,1,Não,0,regular,7,1979,Sem reforma,98023,47.3001,-122.368,1,Inverno,casa,antigo,Não,288438.44105691055,Sim,261800.00000000003,23800.00000000003
3500100209,285650.0,3,1,1040,8199,1,Não,0,regular,7,1953,Sem reforma,98155,47.7348,-122.302,8,Inverno,apart,antigo,Não,424819.3665158371,Sim,314215.0,28565.0
7234601166,485500.0,2,2,1340,1286,2,Não,0,regular,8,2006,Sem reforma,98122,47.617,-122.309,8,Inverno,apart,novo,Não,635655.5432525951,Sim,534050.0,48550.0
3900500110,627000.0,3,2,2310,10525,2,Não,0,excelente,7,1965,Sem reforma,98033,47.6727,-122.174,11,Outono,apart,antigo,Não,803791.958236659,Sim,752400.0,125400.0
5561000600,525000.0,3,3,2190,34528,2,Não,0,regular,8,1994,Sem reforma,98027,47.4594,-121.986,4,Primavera,apart,antigo,Não,617141.4209245743,Sim,577500.0,52500.0
3589500315,526000.0,3,4,1220,1281,2,Não,0,regular,8,2014,Sem reforma,98105,47.67,-122.317,9,Outono,apart,novo,Não,862825.2314410481,Sim,578600.0,52600.0
3918400123,640000.0,4,3,2460,9973,1,Não,0,boa,8,1965,Sem reforma,98177,47.7133,-122.361,8,Inverno,casa,antigo,Não,677390.8464566929,Sim,736000.0,96000.0
2592300450,279000.0,3,3,1630,7950,1,Não,0,regular,8,1985,Sem reforma,98042,47.4224,-122.159,6,Verão,apart,antigo,Não,311958.99268738576,Sim,306900.0,27900.0
7461420230,336500.0,4,2,1760,7268,1,Não,0,boa,7,1979,Sem reforma,98058,47.4267,-122.148,3,Primavera,casa,antigo,Não,354699.78713968955,Sim,386974.99999999994,50474.99999999994
1443501020,163250.0,2,1,770,8150,1,Não,0,regular,6,1951,Sem reforma,98118,47.5324,-122.275,11,Outono,apart,antigo,Não,420891.81563126255,Sim,179575.0,16325.0
3798000165,444950.0,3,1,1760,6927,1,Não,0,regular,7,1962,Sem reforma,98011,47.7623,-122.2,2,Inverno,apart,antigo,Não,491538.8453608247,Sim,489445.00000000006,44495.00000000006
730000085,285000.0,2,1,990,2446,2,Não,0,regular,7,1998,Sem reforma,98144,47.5919,-122.297,8,Inverno,apart,antigo,Não,596408.3647058824,Sim,313500.0,28500.0
1422300100,435000.0,3,3,1730,46638,2,Não,0,regular,8,1991,Sem reforma,98045,47.4614,-121.709,9,Outono,apart,antigo,Não,440539.3561643836,Sim,478500.00000000006,43500.00000000006
255550230,299950.0,3,3,1570,2577,2,Não,0,regular,7,2005,Sem reforma,98019,47.7456,-121.984,11,Outono,apart,novo,Não,424788.74736842106,Sim,329945.0,29995.0
5649600266,386000.0,3,2,1550,8000,1,Não,0,regular,6,1980,Sem reforma,98118,47.5536,-122.286,2,Inverno,apart,antigo,Não,420891.81563126255,Sim,424600.00000000006,38600.00000000006
1683600120,220000.0,3,2,1720,7587,1,Não,0,boa,7,1981,Sem reforma,98092,47.3175,-122.182,1,Inverno,apart,antigo,Não,334921.0626780627,Sim,252999.99999999997,32999.99999999997
1604601570,374000.0,2,3,1100,1695,2,Não,0,regular,9,2009,Sem reforma,98118,47.5663,-122.289,9,Outono,apart,novo,Não,420891.81563126255,Sim,411400.00000000006,37400.00000000006
2787460720,259950.0,3,2,1010,7896,1,Não,0,regular,7,1984,Sem reforma,98031,47.4046,-122.181,5,Inverno,apart,antigo,Não,301169.04411764705,Sim,285945.0,25995.0
6386700300,255000.0,4,3,1760,9222,1,Não,0,regular,7,1971,Sem reforma,98023,47.3099,-122.362,7,Verão,casa,antigo,Não,288438.44105691055,Sim,280500.0,25500.0
2297400090,447000.0,3,2,1400,6750,1,Não,0,regular,7,1975,Sem reforma,98034,47.717,-122.226,3,Primavera,apart,antigo,Não,522211.4327808471,Sim,491700.00000000006,44700.00000000006
3760100100,425000.0,5,3,1340,11583,1,Não,0,regular,7,1962,Sem reforma,98034,47.709,-122.214,7,Verão,casa,antigo,Não,522211.4327808471,Sim,467500.00000000006,42500.00000000006
7853340450,415000.0,3,3,1770,3172,2,Não,0,regular,8,2009,Sem reforma,98065,47.5164,-121.878,4,Primavera,apart,novo,Não,528399.3713355049,Sim,456500.00000000006,41500.00000000006
3630050180,360000.0,2,2,1230,1107,2,Não,0,regular,8,2006,Sem reforma,98029,47.5475,-121.999,9,Outono,apart,novo,Não,612202.528125,Sim,396000.00000000006,36000.00000000006
1545801970,250000.0,3,2,1900,6660,1,Não,0,excelente,7,1966,Sem reforma,98038,47.3594,-122.054,5,Inverno,apart,antigo,Não,367328.5928449744,Sim,300000.0,50000.0
7853340610,394000.0,2,2,1750,2731,2,Não,0,regular,8,2012,Sem reforma,98065,47.5169,-121.878,4,Primavera,apart,novo,Não,528399.3713355049,Sim,433400.00000000006,39400.00000000006
1508210230,567000.0,3,3,1800,6875,1,Não,0,boa,8,1974,Sem reforma,98052,47.6773,-122.11,4,Primavera,apart,antigo,Não,646326.823117338,Sim,652050.0,85050.0
1424100100,183000.0,3,2,1330,9200,1,Não,0,boa,7,1973,Sem reforma,98092,47.2916,-122.185,6,Verão,apart,antigo,Não,334921.0626780627,Sim,210449.99999999997,27449.99999999997
522059172,220000.0,3,1,1460,10200,1,Não,0,boa,7,1957,Sem reforma,98055,47.4238,-122.197,8,Inverno,apart,antigo,Não,307650.9423076923,Sim,252999.99999999997,32999.99999999997
9201000120,650000.0,3,3,1790,9927,1,Não,2,boa,7,1969,Sem reforma,98075,47.5822,-122.077,4,Primavera,apart,antigo,Não,791444.187150838,Sim,747500.0,97500.0
452001570,576250.0,2,2,1530,5000,2,Não,0,boa,7,1989,Sem reforma,98107,47.6755,-122.37,4,Primavera,apart,antigo,Não,579557.6098484849,Sim,662687.5,86437.5
7300400580,328000.0,4,3,2370,6500,2,Não,0,regular,9,1998,Sem reforma,98092,47.3328,-122.173,5,Inverno,casa,antigo,Não,334921.0626780627,Sim,360800.00000000006,32800.00000000006
2525000220,370000.0,3,2,1480,7725,1,Não,0,boa,7,1981,Sem reforma,98059,47.483,-122.163,4,Primavera,apart,antigo,Não,495062.5483870968,Sim,425499.99999999994,55499.99999999994
191100665,630000.0,2,1,1050,8382,1,Não,0,regular,7,1959,Sem reforma,98040,47.5627,-122.221,4,Primavera,apart,antigo,Não,1194230.0212765958,Sim,693000.0,63000.0
1300300730,698000.0,3,2,1090,7200,1,Não,0,boa,7,1958,Sem reforma,98040,47.5817,-122.241,3,Primavera,apart,antigo,Não,1194230.0212765958,Sim,802699.9999999999,104699.99999999988
1862900040,268000.0,3,3,1650,6684,2,Não,0,regular,7,1991,Sem reforma,98031,47.4051,-122.184,6,Verão,apart,antigo,Não,301169.04411764705,Sim,294800.0,26800.0
3333002710,299000.0,3,1,1550,8778,1,Não,0,regular,7,1952,Sem reforma,98118,47.5413,-122.281,9,Outono,apart,antigo,Não,420891.81563126255,Sim,328900.0,29900.0
9183703045,275000.0,4,2,2220,8229,1,Não,0,boa,7,1958,Sem reforma,98030,47.3722,-122.22,4,Primavera,casa,antigo,Não,297939.22134387353,Sim,316250.0,41250.0
7215400770,260000.0,4,3,2000,37045,2,Não,0,regular,8,1989,Sem reforma,98042,47.3398,-122.071,6,Verão,casa,antigo,Não,311958.99268738576,Sim,286000.0,26000.0
9455200596,357500.0,3,1,1450,8100,1,Não,0,regular,6,1952,Sem reforma,98125,47.7027,-122.289,1,Inverno,apart,antigo,Não,471731.67741935485,Sim,393250.00000000006,35750.00000000006
510002506,459500.0,2,2,1170,1079,3,Não,0,regular,7,2003,Sem reforma,98103,47.6607,-122.333,8,Inverno,apart,novo,Não,584868.7228714525,Sim,505450.00000000006,45950.00000000006
7212680850,258000.0,3,3,1730,6930,2,Não,0,regular,8,1994,Sem reforma,98003,47.2621,-122.308,9,Outono,apart,antigo,Não,295811.89492753625,Sim,283800.0,25800.0
425200205,165000.0,3,2,1020,10152,1,Não,0,excelente,6,1959,Sem reforma,98056,47.4971,-122.168,10,Outono,apart,antigo,Não,421807.0866336634,Sim,198000.0,33000.0
7138200150,297000.0,5,3,1970,8605,2,Não,0,boa,7,1994,Sem reforma,98022,47.1944,-122.013,5,Inverno,casa,antigo,Não,315709.30341880344,Sim,341550.0,44550.0
1423200110,180000.0,2,1,800,9450,1,Não,0,regular,6,1958,Sem reforma,98058,47.4563,-122.184,5,Inverno,apart,antigo,Não,354699.78713968955,Sim,198000.00000000003,18000.00000000003
4038700220,610000.0,6,3,2040,8560,1,Não,2,boa,7,1961,Sem reforma,98008,47.616,-122.115,2,Inverno,casa,antigo,Não,645507.3780918728,Sim,701500.0,91500.0
5379804470,170000.0,4,1,1920,13787,1,Não,0,boa,7,1966,Sem reforma,98188,47.4502,-122.277,6,Verão,casa,antigo,Não,290034.48148148146,Sim,195499.99999999997,25499.99999999997
2517000150,300000.0,3,3,1870,3439,2,Não,0,regular,7,2005,Sem reforma,98042,47.3992,-122.163,7,Verão,apart,novo,Não,311958.99268738576,Sim,330000.0,30000.0
4197400043,330000.0,3,2,1690,10250,1,Não,0,boa,7,1955,Sem reforma,98166,47.4531,-122.344,2,Inverno,apart,antigo,Não,467822.648,Sim,379499.99999999994,49499.99999999994
2329800330,269950.0,3,3,1610,7187,2,Não,0,regular,7,1988,Sem reforma,98042,47.3764,-122.117,11,Outono,apart,antigo,Não,311958.99268738576,Sim,296945.0,26995.0
2895110062,249000.0,3,1,1752,14626,2,Não,2,regular,8,2005,Sem reforma,98032,47.3755,-122.278,12,Inverno,apart,novo,Não,253317.31707317074,Sim,273900.0,24900.0
624069098,621500.0,3,2,2570,39634,2,Não,0,regular,8,1984,Sem reforma,98075,47.596,-122.08,1,Inverno,apart,antigo,Não,791444.187150838,Sim,683650.0,62150.0
2946003580,203000.0,3,2,1370,7500,1,Não,0,regular,7,1958,Sem reforma,98198,47.4167,-122.322,11,Outono,apart,antigo,Não,305269.4072727273,Sim,223300.00000000003,20300.00000000003
1432900150,320000.0,4,2,1820,7381,1,Não,0,excelente,7,1962,Sem reforma,98058,47.4567,-122.171,4,Primavera,casa,antigo,Não,354699.78713968955,Sim,384000.0,64000.0
2310050110,364950.0,3,3,2520,6170,2,Não,0,regular,7,2003,Sem reforma,98038,47.3522,-122.042,12,Inverno,apart,novo,Não,367328.5928449744,Sim,401445.00000000006,36495.00000000006
6743700090,490000.0,3,2,1560,9247,1,Não,0,regular,7,1989,Sem reforma,98033,47.6954,-122.174,11,Outono,apart,antigo,Não,803791.958236659,Sim,539000.0,49000.0
6021503451,443600.0,3,3,1430,1056,3,Não,0,regular,8,2003,Sem reforma,98117,47.684,-122.388,8,Inverno,apart,novo,Não,578535.8375912409,Sim,487960.00000000006,44360.00000000006
3793400360,380600.0,3,3,1920,12244,2,Não,0,regular,7,1998,Sem reforma,98019,47.7256,-121.97,8,Inverno,apart,antigo,Não,424788.74736842106,Sim,418660.00000000006,38060.00000000006
438000015,555000.0,4,2,2350,5946,1,Não,2,regular,8,1957,Sem reforma,98115,47.6879,-122.298,9,Outono,casa,antigo,Não,621664.1822916666,Sim,610500.0,55500.0
5366200205,613000.0,3,3,1350,3068,2,Não,0,regular,7,1991,Sem reforma,98122,47.6099,-122.293,6,Verão,apart,antigo,Não,635655.5432525951,Sim,674300.0,61300.0
1494300040,437000.0,4,3,1890,8505,1,Não,0,regular,8,1980,Sem reforma,98052,47.6796,-122.115,6,Verão,casa,antigo,Não,646326.823117338,Sim,480700.00000000006,43700.00000000006
6071200195,621000.0,4,3,2030,9905,1,Não,0,boa,8,1959,Sem reforma,98006,47.5518,-122.184,4,Primavera,casa,antigo,Não,857875.3469387755,Sim,714150.0,93150.0
5589300145,415000.0,3,3,1950,8868,1,Não,0,regular,7,1964,Sem reforma,98155,47.7538,-122.312,5,Inverno,apart,antigo,Não,424819.3665158371,Sim,456500.00000000006,41500.00000000006
4157600120,580000.0,5,3,2500,11900,1,Não,0,regular,7,1963,Sem reforma,98007,47.5915,-122.132,4,Primavera,casa,antigo,Não,620480.6978417266,Sim,638000.0,58000.0
3262301355,1320000.0,3,3,2680,20104,1,Não,0,excelente,9,1964,Sem reforma,98039,47.6304,-122.234,7,Verão,apart,antigo,Não,2186843.4693877553,Sim,1584000.0,264000.0
8691370330,695000.0,4,3,2660,7389,2,Não,0,regular,9,2002,Sem reforma,98075,47.5993,-121.977,10,Outono,casa,novo,Não,791444.187150838,Sim,764500.0000000001,69500.00000000012
5078400090,915000.0,5,3,2580,7630,1,Não,0,boa,7,1954,Sem reforma,98004,47.6226,-122.205,12,Inverno,casa,antigo,Não,1355386.9365079366,Sim,1052250.0,137250.0
2997800015,500000.0,3,2,1330,1265,2,Não,0,regular,8,2008,Sem reforma,98116,47.5773,-122.409,4,Primavera,apart,novo,Não,619902.0547112462,Sim,550000.0,50000.0
2780900220,335000.0,2,2,1420,5185,1,Não,0,regular,7,2004,Sem reforma,98038,47.3543,-122.022,12,Inverno,apart,novo,Não,367328.5928449744,Sim,368500.00000000006,33500.00000000006
844001485,320900.0,5,3,2200,8500,1,Não,0,boa,7,1971,Sem reforma,98010,47.3073,-122.006,4,Primavera,casa,antigo,Não,420470.69696969696,Sim,369035.0,48135.0
8123450300,508000.0,3,2,1800,8462,1,Não,0,regular,8,1978,Sem reforma,98052,47.6623,-122.141,3,Primavera,apart,antigo,Não,646326.823117338,Sim,558800.0,50800.0
7137800300,228950.0,3,2,1200,9085,1,Não,0,boa,7,1968,Sem reforma,98023,47.2795,-122.353,7,Verão,apart,antigo,Não,288438.44105691055,Sim,263292.5,34342.5
7452500770,267500.0,2,1,960,5150,1,Não,0,excelente,6,1951,Sem reforma,98126,47.5201,-122.372,9,Outono,apart,antigo,Não,425767.1875,Sim,321000.0,53500.0
9517200610,370000.0,3,2,1290,10117,1,Não,0,regular,7,1984,Sem reforma,98072,47.7598,-122.146,3,Primavera,apart,antigo,Não,570583.3125,Sim,407000.00000000006,37000.00000000006
4351300978,787888.0,4,3,2580,21115,2,Não,0,boa,9,1977,Sem reforma,98040,47.5566,-122.219,8,Inverno,casa,antigo,Não,1194230.0212765958,Sim,906071.2,118183.19999999995
5628300015,375000.0,3,2,1640,9750,1,Não,0,regular,7,1959,Sem reforma,98028,47.7425,-122.241,11,Outono,apart,antigo,Não,462417.90780141845,Sim,412500.00000000006,37500.00000000006
1105000432,224000.0,3,2,1440,8370,1,Não,0,regular,7,1977,Sem reforma,98118,47.5418,-122.275,8,Inverno,apart,antigo,Não,420891.81563126255,Sim,246400.00000000003,22400.00000000003
1402810150,315500.0,3,2,1160,10079,1,Não,0,regular,7,1986,Sem reforma,98019,47.7341,-121.976,3,Primavera,apart,antigo,Não,424788.74736842106,Sim,347050.0,31550.0
7140200330,190000.0,3,2,1270,7875,1,Não,0,boa,7,1980,Sem reforma,98030,47.3696,-122.17,3,Primavera,apart,antigo,Não,297939.22134387353,Sim,218499.99999999997,28499.99999999997
